entity_id,metadata,name,program_id,row_num,sheet
279,"{'esp': '28', '等级': '3', '搜索位范围': '[31, 31]'}",铅魔像矿井,,159,敌人
280,"{'esp': '11', '等级': '2', '搜索位范围': '[37, 39]'}",小矮妖巢穴,,161,敌人
281,"{'esp': '31', '等级': '4', '搜索位范围': '[19, 19]'}",巫妖寺庙,,163,敌人
282,"{'esp': '18', '等级': '3', '搜索位范围': '[14, 14]'}",狗头人之城,,167,敌人
283,"{'esp': '9', '等级': '2', '搜索位范围': '[20, 20]'}",狗头人隧道,,170,敌人
284,"{'esp': '9', '等级': '2', '搜索位范围': '[11, 11]'}",狗头人藏匿处,,173,敌人
285,"{'esp': '3', '等级': '1', '搜索位范围': '[7, 7]'}",科里根矮妖石屋,,174,敌人
286,"{'esp': '12', '等级': '4', '搜索位范围': '[22, 22]'}",玛卡纳特森林,,176,敌人
287,"{'esp': '5', '等级': '4', '搜索位范围': '[20, 20]'}",牛头怪迷宫,,178,敌人
288,"{'esp': '17', '等级': '3', '搜索位范围': '[22, 22]'}",山岭洞穴,,182,敌人
289,"{'esp': '50', '等级': '4', '搜索位范围': '[29, 29]'}",山中之谷,,185,敌人
290,"{'esp': '8', '等级': '2', '搜索位范围': '[23, 23]'}",娜迦老巢,,189,敌人
291,"{'esp': '32', '等级': '4', '搜索位范围': '[25, 25]'}",灯神宫殿,,191,敌人
292,"{'esp': '14', '等级': '3', '搜索位范围': '[26, 26]'}",死灵法师地穴,,193,敌人
293,"{'esp': '32', '等级': '3', '搜索位范围': '[27, 27]'}",北部圣地,,196,敌人
294,"{'esp': '32', '等级': '2', '搜索位范围': '[28, 28]'}",佣兵营地,,198,敌人
295,"{'esp': '14', '等级': '2', '搜索位范围': '[29, 29]'}",蕈人洞穴,,200,敌人
296,"{'esp': '4', '等级': '1', '搜索位范围': '[28, 29]'}",老草场,,202,敌人
297,"{'esp': '4', '等级': '1', '搜索位范围': '[29, 31]'}",旧贮藏室,,204,敌人
298,"{'esp': '45', '等级': '5', '搜索位范围': '[7, 9]'}",兽人戈米亚克堡垒,,206,敌人
299,"{'esp': '50', '等级': '5', '搜索位范围': '[10, 11]'}",兽人霍里斯堡垒,,209,敌人
300,"{'esp': '50', '等级': '5', '搜索位范围': '[12, 13]'}",兽人奥索格堡垒,,212,敌人
301,"{'esp': '50', '等级': '5', '搜索位范围': '[14, 15]'}",兽人图尔冈堡垒,,215,敌人
302,"{'esp': '34', '等级': '5', '搜索位范围': '[4, 6]'}",兽人突袭队,,218,敌人
303,"{'esp': '34', '等级': '5', '搜索位范围': '[1, 3]'}",兽人集中营,,220,敌人
304,"{'esp': '11', '等级': '2', '搜索位范围': '[22, 22]'}",掠夺者藏身处,,223,敌人
305,"{'esp': '8', '等级': '2', '搜索位范围': '[31, 32]'}",生锈仓库,,225,敌人
306,"{'esp': '45', '等级': '4', '搜索位范围': '[31, 31]'}",拯救受诅者,,230,敌人
307,"{'esp': '1', '等级': '7', '搜索位范围': '[38, 38]'}",沉眠的泰坦,,233,敌人
308,"{'esp': '13', '等级': '3', '搜索位范围': '[1, 2]'}",骷髅脸营地,,235,敌人
309,"{'esp': '31', '等级': '4', '搜索位范围': '[35, 37]'}",走私者仓库,,238,敌人
310,"{'esp': '8', '等级': '2', '搜索位范围': '[30, 30]'}",蛇穴,,241,敌人
311,"{'esp': '13', '等级': '2', '搜索位范围': '[31, 31]'}",蜘蛛森林,,243,敌人
312,"{'esp': '32', '等级': '3', '搜索位范围': '[21, 21]'}",阿塔玛之子,,245,敌人
313,"{'esp': '17', '等级': '2', '搜索位范围': '[32, 32]'}",奇怪的村庄,,248,敌人
314,"{'esp': '32', '等级': '3', '搜索位范围': '[33, 34]'}",南部圣地,,249,敌人
315,"{'esp': '29', '等级': '4', '搜索位范围': '[33, 33]'}",魅魔黑暗图书馆,,251,敌人
316,"{'esp': '10', '等级': '4', '搜索位范围': '[29, 29]'}",巨黄蜂群落,,253,敌人
317,"{'esp': '7', '等级': '2', '搜索位范围': '[32, 32]'}",石像鬼寺庙,,254,敌人
318,"{'esp': '8', '等级': '2', '搜索位范围': '[35, 35]'}",巨魔洞穴,,256,敌人
319,"{'esp': '32', '等级': '3', '搜索位范围': '[37, 38]'}",西部圣地,,258,敌人
320,"{'esp': '2', '等级': '1', '搜索位范围': '[24, 24]'}",狼群,,260,敌人
321,"{'esp': '14', '等级': '3', '搜索位范围': '[37, 37]'}",破旧的地穴,,261,敌人
322,"{'esp': '26', '等级': '5', '搜索位范围': '[11, 11]'}",巨大洞穴,,262,敌人
323,"{'esp': '12', '等级': '2', '搜索位范围': '[36, 36]'}",双足飞龙巢穴,,264,敌人
324,"{'esp': '1', '等级': '0', '搜索位范围': '[1, 40]'}",蝙蝠洞穴,,266,敌人
325,"{'esp': '1', '等级': '0', '搜索位范围': '[1, 32]'}",狗头人掠夺者,,268,敌人
326,"{'esp': '1', '等级': '0', '搜索位范围': '[1, 32]'}",肮脏的掠夺者,,269,敌人
327,"{'esp': '1', '等级': '0', '搜索位范围': '[1, 32]'}",囚车,,270,敌人
328,"{'esp': '1', '等级': '0', '搜索位范围': '[1, 32]'}",老鼠地窖,,271,敌人
329,"{'esp': '35', '等级': '6', '搜索位范围': '[33, 33]'}",大墓地,,272,敌人
330,"{'esp': '35', '等级': '4', '搜索位范围': '[35, 36]'}",吸血鬼地穴,,275,敌人
331,"{'esp': '32', '等级': '4', '搜索位范围': '[37, 37]'}",吸血鬼老巢,,277,敌人
332,"{'esp': '10', '等级': '0', '搜索位范围': '[17, 36]'}",远西岛,,280,敌人
333,"{'esp': '12', '等级': '4', '搜索位范围': '[34, 34]'}",旧前哨,,281,敌人
334,"{'esp': '22', '等级': '4', '搜索位范围': '[36, 36]'}",加里亚德的遗忘避难所,,284,敌人
335,"{'esp': '31', '等级': '5', '搜索位范围': '[38, 38]'}",远古巨人,,286,敌人
336,"{'esp': '35', '等级': '4', '搜索位范围': '[23, 27]'}",小型尸潮,,288,敌人
337,"{'esp': '35', '等级': '5', '搜索位范围': '[24, 24]'}",大型尸潮,,289,敌人
338,"{'esp': '35', '等级': '6', '搜索位范围': '[25, 25]'}",巨型尸潮,,291,敌人
339,"{'类型': '定居点', '攻击': '1', '防御': '50', '溅射': '20', '践踏': '0', '默认顺序': '0'}",城市,,4,军队
340,"{'类型': '侦查', '攻击': '2', '防御': '2', '溅射': '0', '践踏': '0', '默认顺序': '3'}",侦察兵,,5,军队
341,"{'类型': '侦查', '攻击': '5', '防御': '5', '溅射': '0', '践踏': '0', '默认顺序': '3'}",探险家,,8,军队
342,"{'类型': '侦查', '攻击': '10', '防御': '10', '溅射': '0', '践踏': '0', '默认顺序': '3'}",无人机,,11,军队
343,"{'类型': '侦查', '攻击': '4', '防御': '4', '溅射': '0', '践踏': '0', '默认顺序': '3'}",使魔,,13,军队
344,"{'类型': '间谍', '攻击': '7', '防御': '3', '溅射': '0', '践踏': '0', '默认顺序': '3'}",间谍,,16,军队
345,"{'类型': '军队', '攻击': '3', '防御': '2', '溅射': '0', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",弓箭手,,18,军队
346,"{'类型': '军队', '攻击': '14', '防御': '2', '溅射': '2', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",投石机,,21,军队
347,"{'类型': '军队', '攻击': '11', '防御': '6', '溅射': '0', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",弩手,,24,军队
348,"{'类型': '军队', '攻击': '28', '防御': '3', '溅射': '3', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",巨型投石机,,28,军队
349,"{'类型': '军队', '攻击': '18', '防御': '11', '溅射': '0', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",白色连队,,31,军队
350,"{'类型': '军队', '攻击': '72', '防御': '12', '溅射': '4', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",战略家,,33,军队
351,"{'类型': '军队', '攻击': '48', '防御': '1', '溅射': '3', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",法师,,36,军队
352,"{'类型': '军队', '攻击': '16', '防御': '7', '溅射': '0', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",火绳枪兵,,39,军队
353,"{'类型': '军队', '攻击': '42', '防御': '4', '溅射': '4', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",大炮,,42,军队
354,"{'类型': '军队', '攻击': '88', '防御': '8', '溅射': '5', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",加农炮,,46,军队
355,"{'类型': '军队', '攻击': '160', '防御': '15', '溅射': '6', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",火炮,,50,军队
356,"{'类型': '军队', '攻击': '260', '防御': '120', '溅射': '7', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",大法师,,55,军队
357,"{'类型': '军队', '攻击': '22', '防御': '15', '溅射': '3', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",游击兵,,59,军队
358,"{'类型': '军队', '攻击': '62', '防御': '55', '溅射': '3', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",精灵战士,,62,军队
359,"{'类型': '军队', '攻击': '35', '防御': '15', '溅射': '0', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",神射手,,65,军队
360,"{'类型': '军队', '攻击': '91', '防御': '2', '溅射': '2', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",长弓手,,69,军队
361,"{'类型': '军队', '攻击': '90', '防御': '35', '溅射': '0', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",机枪手,,72,军队
362,"{'类型': '军队', '攻击': '2', '防御': '7', '溅射': '0', '践踏': '0', '默认顺序': '1', '兵种': '肉盾'}",长矛兵,,76,军队
363,"{'类型': '军队', '攻击': '6', '防御': '20', '溅射': '0', '践踏': '0', '默认顺序': '1', '兵种': '肉盾'}",方阵步兵,,80,军队
364,"{'类型': '军队', '攻击': '3', '防御': '13', '溅射': '0', '践踏': '0', '默认顺序': '1', '兵种': '肉盾'}",武僧,,84,军队
365,"{'类型': '军队', '攻击': '5', '防御': '23', '溅射': '0', '践踏': '0', '默认顺序': '1', '兵种': '肉盾'}",持盾卫士,,87,军队
366,"{'类型': '军队', '攻击': '1', '防御': '36', '溅射': '0', '践踏': '0', '默认顺序': '2', '兵种': '肉盾'}",牧师,,91,军队
367,"{'类型': '军队', '攻击': '8', '防御': '22', '溅射': '0', '践踏': '0.5', '默认顺序': '1', '兵种': '肉盾'}",神圣魔像,,95,军队
368,"{'类型': '军队', '攻击': '3', '防御': '44', '溅射': '0', '践踏': '0.5', '默认顺序': '2', '兵种': '肉盾'}",武装商队,,99,军队
369,"{'类型': '军队', '攻击': '8', '防御': '24', '溅射': '0', '践踏': '0', '默认顺序': '2', '兵种': '肉盾'}",圣职者,,102,军队
370,"{'类型': '军队', '攻击': '15', '防御': '50', '溅射': '0', '践踏': '0.5', '默认顺序': '1', '兵种': '肉盾'}",主宰,,105,军队
371,"{'类型': '军队', '攻击': '28', '防御': '56', '溅射': '0', '践踏': '0', '默认顺序': '1', '兵种': '肉盾'}",圣斗士,,110,军队
372,"{'类型': '军队', '攻击': '24', '防御': '98', '溅射': '0', '践踏': '1', '默认顺序': '1', '兵种': '肉盾'}",巨兽,,113,军队
373,"{'类型': '军队', '攻击': '150', '防御': '750', '溅射': '8', '践踏': '0', '默认顺序': '1', '兵种': '肉盾'}",远古炎魔,,117,军队
374,"{'类型': '军队', '攻击': '2', '防御': '52', '溅射': '0', '践踏': '0', '默认顺序': '1', '兵种': '肉盾'}",走私者,,121,军队
375,"{'类型': '军队', '攻击': '20', '防御': '2250', '溅射': '12', '践踏': '0', '默认顺序': '1', '兵种': '肉盾'}",法力堡垒,,124,军队
376,"{'类型': '军队', '攻击': '400', '防御': '900', '溅射': '7', '践踏': '0', '默认顺序': '3', '兵种': '肉盾'}",大教长,,127,军队
377,"{'类型': '军队', '攻击': '8', '防御': '8', '溅射': '0', '践踏': '0', '默认顺序': '2', '兵种': '战士'}",战士,,131,军队
378,"{'类型': '军队', '攻击': '12', '防御': '8', '溅射': '0', '践踏': '0', '默认顺序': '1', '兵种': '战士'}",佣兵,,134,军队
379,"{'类型': '军队', '攻击': '12', '防御': '12', '溅射': '0', '践踏': '0', '默认顺序': '2', '兵种': '战士'}",重装战士,,136,军队
380,"{'类型': '军队', '攻击': '15', '防御': '15', '溅射': '0', '践踏': '0.5', '默认顺序': '2', '兵种': '战士'}",卡纳瓦护卫,,139,军队
381,"{'类型': '军队', '攻击': '18', '防御': '14', '溅射': '0', '践踏': '0', '默认顺序': '2', '兵种': '战士'}",超重装战士,,141,军队
382,"{'类型': '军队', '攻击': '34', '防御': '22', '溅射': '0', '践踏': '0', '默认顺序': '2', '兵种': '战士'}",线列步兵,,144,军队
383,"{'类型': '军队', '攻击': '82', '防御': '18', '溅射': '0', '践踏': '0.75', '默认顺序': '2', '兵种': '战士'}",调查兵团士兵,,148,军队
384,"{'类型': '军队', '攻击': '7', '防御': '8', '溅射': '0', '践踏': '0', '默认顺序': '1', '兵种': '战士'}",定居点民兵,,152,军队
385,"{'类型': '军队', '攻击': '68', '防御': '55', '溅射': '0', '践踏': '0', '默认顺序': '2', '兵种': '战士'}",步枪手,,155,军队
386,"{'类型': '军队', '攻击': '38', '防御': '36', '溅射': '0', '践踏': '0', '默认顺序': '2', '兵种': '战士'}",战斗天使,,159,军队
387,"{'类型': '军队', '攻击': '30', '防御': '26', '溅射': '0', '践踏': '1', '默认顺序': '3', '兵种': '战士'}",指挥官,,162,军队
388,"{'类型': '军队', '攻击': '40', '防御': '40', '溅射': '4', '践踏': '0', '默认顺序': '2', '兵种': '战士'}",驯服的灯神,,164,军队
389,"{'类型': '军队', '攻击': '60', '防御': '100', '溅射': '0', '践踏': '1', '默认顺序': '3', '兵种': '战士'}",将军,,166,军队
390,"{'类型': '军队', '攻击': '450', '防御': '400', '溅射': '0', '践踏': '1', '默认顺序': '2', '兵种': '战士'}",炽天使,,168,军队
391,"{'类型': '军队', '攻击': '1200', '防御': '150', '溅射': '8', '践踏': '0', '默认顺序': '2', '兵种': '战士'}",窃魂者尼哈鲁尔,,172,军队
392,"{'类型': '军队', '攻击': '10', '防御': '4', '溅射': '0', '践踏': '0.6', '默认顺序': '2', '兵种': '骑兵'}",轻骑兵,,174,军队
393,"{'类型': '军队', '攻击': '26', '防御': '22', '溅射': '0', '践踏': '0.7000000000000001', '默认顺序': '2', '兵种': '骑兵'}",骑士,,178,军队
394,"{'类型': '军队', '攻击': '18', '防御': '48', '溅射': '0', '践踏': '1', '默认顺序': '2', '兵种': '骑兵'}",甲胄骑兵,,182,军队
395,"{'类型': '军队', '攻击': '36', '防御': '28', '溅射': '0', '践踏': '0.8', '默认顺序': '2', '兵种': '骑兵'}",重骑兵,,186,军队
396,"{'类型': '军队', '攻击': '52', '防御': '44', '溅射': '0', '践踏': '0.9', '默认顺序': '2', '兵种': '骑兵'}",钢铁骑士,,191,军队
397,"{'类型': '军队', '攻击': '80', '防御': '65', '溅射': '0', '践踏': '1', '默认顺序': '2', '兵种': '骑兵'}",加里亚德团长,,196,军队
398,"{'类型': '军队', '攻击': '1250', '防御': '1000', '溅射': '5', '践踏': '0', '默认顺序': '2', '兵种': '骑兵'}",命运之化身,,199,军队
399,"{'类型': '军队', '攻击': '3200', '防御': '3600', '溅射': '15', '践踏': '0', '默认顺序': '3', '兵种': '骑兵'}",“猩红灾厄”维戈洛斯,,202,军队
400,"{'类型': '敌人', '攻击': '250', '防御': '16000', '溅射': '0', '践踏': '1', '默认顺序': '3', '兵种': '肉盾'}",远古巨人,,204,军队
401,"{'类型': '敌人', '攻击': '140', '防御': '34', '溅射': '0', '践踏': '0', '默认顺序': '2', '兵种': '骑兵'}",远古鬼魂,,205,军队
402,"{'类型': '敌人', '攻击': '26', '防御': '158', '溅射': '0', '践踏': '0', '默认顺序': '1', '兵种': '肉盾'}",远古军团,,206,军队
403,"{'类型': '敌人', '攻击': '46', '防御': '63', '溅射': '0', '践踏': '0', '默认顺序': '1', '兵种': '战士'}",蝎子人,,207,军队
404,"{'类型': '敌人', '攻击': '90', '防御': '52', '溅射': '2', '践踏': '0', '默认顺序': '3', '兵种': '战士'}",大恶魔,,208,军队
405,"{'类型': '敌人', '攻击': '120', '防御': '90', '溅射': '8', '践踏': '0', '默认顺序': '3', '兵种': '射手'}",大巫妖,,209,军队
406,"{'类型': '敌人', '攻击': '55', '防御': '20', '溅射': '2', '践踏': '0', '默认顺序': '1', '兵种': '骑兵'}",球形闪电,,210,军队
407,"{'类型': '敌人', '攻击': '195', '防御': '150', '溅射': '5', '践踏': '0', '默认顺序': '1', '兵种': '战士'}",炎魔,,211,军队
408,"{'类型': '敌人', '攻击': '3', '防御': '4', '溅射': '0', '践踏': '0', '默认顺序': '1', '兵种': '战士'}",强盗,,212,军队
409,"{'类型': '敌人', '攻击': '30', '防御': '12', '溅射': '0', '践踏': '1', '默认顺序': '1', '兵种': '战士'}",野蛮人天选者,,213,军队
410,"{'类型': '敌人', '攻击': '6', '防御': '18', '溅射': '0', '践踏': '0', '默认顺序': '2', '兵种': '肉盾'}",野蛮人鼓手,,214,军队
411,"{'类型': '敌人', '攻击': '48', '防御': '22', '溅射': '0', '践踏': '1', '默认顺序': '1', '兵种': '战士'}",野蛮人首领,,215,军队
412,"{'类型': '敌人', '攻击': '76', '防御': '56', '溅射': '0', '践踏': '1', '默认顺序': '3', '兵种': '战士'}",野蛮人之王,,216,军队
